ts,v,approach_lock,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-28T17:58:33.924Z,0.6.3,false,false,0.00,14.99,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,2.0,115.3,1720,false,off,1667,false,true,1429,123.6,132.6,145228,38.846325,-77.162163,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.84,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,7,129474922,1.9,115,,,,,false,,
2026-06-28T17:58:34.907Z,0.6.3,false,false,0.00,15.05,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,2.0,107.6,1720,false,off,1667,false,true,1429,119.7,128.7,145228,38.846321,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.61,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1519,7,129474922,2.1,116,,,,,false,,
2026-06-28T17:58:35.924Z,0.6.3,false,false,0.00,15.09,false,false,false,false,false,none,1000,1571,1000,1500,1592,1598,1.3,105.3,1720,false,off,1669,false,true,1429,116.4,126.1,145228,38.846317,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.22,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1531,7,129474922,2.2,117,,,,,false,,
2026-06-28T17:58:36.907Z,0.6.3,false,false,-0.00,15.01,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,1.3,105.4,1720,false,off,1667,false,true,1429,111.2,120.8,145228,38.846313,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.85,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,7,129474922,2.3,118,,,,,false,,
2026-06-28T17:58:37.924Z,0.6.3,false,false,0.00,15.02,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,1.3,106.8,1720,false,off,1667,false,true,1429,117.7,127.4,145228,38.846313,-77.162109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.61,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1519,7,129474922,2.1,119,,,,,false,,
2026-06-28T17:58:38.958Z,0.6.3,false,false,0.00,15.01,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,0.8,108.6,1720,false,off,1667,false,true,1429,122.3,132.5,145228,38.846310,-77.162102,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.86,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,7,129474922,1.9,120,,,,,false,,
2026-06-28T17:58:39.941Z,0.6.3,false,false,0.00,15.09,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,0.0,108.6,1720,false,off,1667,false,true,1429,125.3,136.2,145228,38.846302,-77.162086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.68,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,8,129474922,1.7,121,,,,,false,,
2026-06-28T17:58:40.908Z,0.6.3,false,false,0.00,15.08,false,false,false,false,false,none,1000,1571,1000,1500,1557,1598,-0.7,113.2,1720,false,off,1667,false,true,1429,127.2,138.8,145228,38.846298,-77.162079,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.57,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1519,8,129474922,1.7,122,,,,,false,,
2026-06-28T17:58:41.908Z,0.6.3,false,false,-0.00,15.12,false,false,false,false,false,none,1000,1571,1000,1500,1557,1523,-0.7,116.7,1720,false,off,1642,false,true,1429,129.6,141.3,145228,38.846294,-77.162064,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.54,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1519,8,129474922,1.8,123,,,,,false,,
2026-06-28T17:58:42.908Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1557,1470,-1.2,119.8,1720,false,off,1624,false,true,1429,130.2,142.3,145228,38.846291,-77.162056,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.75,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,3,true,1519,8,129474922,1.6,124,,,,,false,,
2026-06-28T17:58:43.942Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1711,1470,-1.6,120.4,1720,false,off,1628,false,true,1429,130.3,142.9,145228,38.846283,-77.162048,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.79,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1571,8,129474922,1.5,125,,,,,false,,
2026-06-28T17:58:44.909Z,0.6.3,false,false,0.00,15.18,false,false,false,false,false,none,1000,1571,1000,1500,1860,1470,-2.0,120.8,1720,false,off,1632,false,true,1429,128.1,141.1,145228,38.846279,-77.162041,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.98,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1622,8,129474922,1.3,126,,,,,false,,
2026-06-28T17:58:45.909Z,0.6.3,false,false,0.00,15.18,false,false,false,false,false,none,1000,1571,1000,1500,1891,1470,-2.4,120.5,1720,false,off,1632,false,true,1429,129.9,143.3,145228,38.846275,-77.162033,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.73,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,9,true,1632,8,129474922,1.1,127,,,,,false,,
2026-06-28T17:58:46.909Z,0.6.3,false,false,0.00,15.20,false,false,false,false,false,none,1000,1571,1000,1500,1557,1470,-2.4,120.5,1720,false,off,1624,false,true,1429,138.2,151.5,145228,38.846275,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.08,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,8,129474922,0.8,128,,,,,false,,
2026-06-28T17:58:47.942Z,0.6.3,false,false,0.00,15.16,false,false,false,false,false,none,1000,1571,1000,1500,1557,1531,-2.4,120.5,1720,false,off,1644,false,true,1429,151.4,164.7,145228,38.846275,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.80,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1519,8,129474922,0.6,129,,,,,false,,
2026-06-28T17:58:48.926Z,0.6.3,false,false,0.00,15.10,false,false,false,false,false,none,1000,1571,1000,1500,1558,1532,-2.4,120.5,1720,false,off,1645,false,true,1429,161.8,175.2,145228,38.846272,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.59,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,2,true,1519,8,129474922,0.6,130,,,,,false,,
2026-06-28T17:58:49.909Z,0.6.3,false,false,0.00,15.13,false,false,false,false,false,none,1000,1571,1000,1501,1253,1615,-2.4,120.5,1720,false,off,1663,false,true,1429,170.8,184.2,145228,38.846268,-77.162025,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.11,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1416,8,129474922,0.8,131,,,,,false,,
2026-06-28T17:58:50.910Z,0.6.3,false,false,0.00,15.06,false,false,false,false,false,none,1000,1571,1000,1504,1557,1614,-5.1,120.5,1720,false,off,1672,false,true,1429,175.8,192.0,145132,38.846260,-77.162018,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.22,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1519,8,129474922,1.0,132,,,,,false,,
2026-06-28T17:58:51.910Z,0.6.3,false,false,0.00,14.93,false,false,false,false,false,none,1000,1571,1000,1502,1545,1614,-5.1,136.6,1720,false,off,1672,false,true,1429,164.2,180.3,145112,38.846256,-77.162018,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.30,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1515,8,129474922,1.3,133,,,,,false,,
2026-06-28T17:58:52.910Z,0.6.3,false,false,-0.00,15.05,false,false,false,false,false,none,1000,1571,1000,1501,1499,1614,-6.1,139.3,1720,false,off,1671,false,true,1429,149.9,167.0,145116,38.846249,-77.162010,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.35,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1499,8,129474922,1.6,134,,,,,false,,
2026-06-28T17:58:53.910Z,0.6.3,false,false,0.00,14.98,false,false,false,false,false,none,1000,1571,1000,1501,1463,1614,-6.3,143.3,1720,false,off,1670,false,true,1429,144.3,161.6,145116,38.846241,-77.162003,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.22,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1487,8,129474922,1.8,135,,,,,false,,
2026-06-28T17:58:54.910Z,0.6.3,false,false,0.00,15.05,false,false,false,false,false,none,1000,1571,1000,1501,1480,1615,-6.5,141.4,1720,false,off,1671,false,true,1429,141.8,159.3,145116,38.846230,-77.161995,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.63,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1493,8,129474922,2.1,136,,,,,false,,
2026-06-28T17:58:55.927Z,0.6.3,false,false,0.00,15.06,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.6,138.7,1720,false,off,1672,false,true,1429,138.3,156.0,145116,38.846218,-77.161980,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.06,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,9,129474922,2.1,137,,,,,false,,
2026-06-28T17:58:56.910Z,0.6.3,false,false,0.00,15.00,false,false,false,false,false,none,1000,1571,1000,1500,1557,1615,-6.7,133.8,1720,false,off,1672,false,true,1429,131.2,148.8,145116,38.846207,-77.161964,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.49,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,9,129474922,2.2,138,,,,,false,,
2026-06-28T17:58:57.910Z,0.6.3,false,false,0.00,15.02,false,false,false,false,false,none,1000,1571,1000,1500,1557,1615,-6.6,130.3,1720,false,off,1672,false,true,1429,130.6,148.2,145116,38.846199,-77.161957,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.15,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1519,9,129474922,2.3,139,,,,,false,,
2026-06-28T17:58:58.911Z,0.6.3,false,false,0.00,15.05,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.5,129.5,1720,false,off,1672,false,true,1429,131.0,148.6,145104,38.846191,-77.161942,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.04,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,9,129474922,2.3,140,,,,,false,,
2026-06-28T17:58:59.911Z,0.6.3,false,false,0.00,15.05,false,false,false,false,false,none,1000,1571,1000,1500,1557,1615,-6.5,130.1,1720,false,off,1672,false,true,1429,132.9,150.5,145100,38.846180,-77.161926,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.57,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1519,9,129474922,2.3,141,,,,,false,,
2026-06-28T17:59:00.945Z,0.6.3,false,false,0.00,15.05,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.6,132.1,1720,false,off,1672,false,true,1429,134.4,152.0,145092,38.846172,-77.161919,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.91,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1519,9,129474922,2.3,142,,,,,false,,
2026-06-28T17:59:01.924Z,0.6.3,false,false,0.00,15.02,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.6,134.8,1720,false,off,1672,false,true,1429,137.1,154.8,145096,38.846165,-77.161903,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.31,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,9,129474922,2.4,143,,,,,false,,
2026-06-28T17:59:02.990Z,0.6.3,false,false,0.00,15.04,false,false,false,false,false,none,1000,1571,1000,1500,1557,1615,-6.7,137.5,1720,false,off,1672,false,true,1429,139.0,156.8,145096,38.846153,-77.161896,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.49,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,9,129474922,2.3,144,,,,,false,,
2026-06-28T17:59:03.924Z,0.6.3,false,false,0.00,14.99,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.6,138.8,1720,false,off,1672,false,true,1429,139.9,157.5,145096,38.846146,-77.161888,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.74,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1519,9,129474922,2.3,145,,,,,false,,
2026-06-28T17:59:04.941Z,0.6.3,false,false,-0.00,15.08,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.6,140.7,1720,false,off,1672,false,true,1429,141.4,159.0,145096,38.846134,-77.161880,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.62,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1519,9,129474922,2.3,146,,,,,false,,
2026-06-28T17:59:07.408Z,0.6.3,false,false,0.00,15.07,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.9,139.6,1720,false,off,1672,false,true,1429,147.5,165.3,143384,38.846107,-77.161850,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.71,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,0,true,1519,10,129474922,2.3,148,,,,,false,,
2026-06-28T17:59:07.525Z,0.6.3,false,false,0.00,15.02,false,false,false,false,false,none,1000,1571,1000,1501,1324,1614,-6.6,141.5,1720,false,off,1665,false,true,1429,144.0,161.6,145096,38.846127,-77.161865,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.63,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1440,9,129474922,2.4,147,,,,,false,,
2026-06-28T17:59:07.958Z,0.6.3,false,false,0.00,15.10,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-6.9,139.6,1720,false,off,1672,false,true,1429,143.9,161.8,145100,38.846107,-77.161850,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.21,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,1,true,1519,10,129474922,2.3,149,,,,,false,,
2026-06-28T17:59:10.025Z,0.6.3,false,false,0.00,14.99,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-7.1,135.7,1720,false,off,1672,false,true,1429,135.3,153.4,141832,38.846092,-77.161827,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.55,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,5,true,1519,10,129474922,2.1,151,,,,,false,,
2026-06-28T17:59:12.009Z,0.6.3,false,false,0.00,15.03,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-7.1,131.2,1720,false,off,1672,false,true,1429,131.2,149.3,141808,38.846081,-77.161812,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.48,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1519,10,129474922,2.2,153,,,,,false,,
2026-06-28T17:59:13.176Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,126.7,,,,1672,false,true,,130.4,,,38.846073,-77.161797,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,154,,,,,false,,
2026-06-28T17:59:14.177Z,0.6.3,,,0.00,15.01,,,,,false,,,,,,,,,123.2,,,,1672,false,true,,127.3,,,38.846066,-77.161789,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.4,155,,,,,false,,
2026-06-28T17:59:15.178Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,119.1,,,,1672,false,true,,124.2,,,38.846062,-77.161774,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,156,,,,,false,,
2026-06-28T17:59:16.179Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,115.3,,,,1672,false,true,,121.4,,,38.846058,-77.161766,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.2,157,,,,,false,,
2026-06-28T17:59:17.180Z,0.6.3,,,0.00,14.98,,,,,false,,,,,,,,,115.4,,,,1681,false,true,,117.3,,,38.846050,-77.161751,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1602,10,,2.2,158,,,,,false,,
2026-06-28T17:59:18.181Z,0.6.3,,,0.00,14.98,,,,,false,,,,,,,,,118.2,,,,1672,false,true,,113.5,,,38.846046,-77.161736,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.2,159,,,,,false,,
2026-06-28T17:59:19.243Z,0.6.3,false,false,0.00,15.09,false,false,false,false,false,none,1000,1571,1000,1500,1557,1614,-8.0,124.6,1720,false,off,1672,false,true,1429,124.7,143.6,140428,38.846039,-77.161728,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.85,MANUAL,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1519,10,129474922,2.2,160,310.4,43.3,38.846291,-77.162109,true,,
2026-06-28T17:59:20.183Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,128.6,,,,1672,false,true,,129.6,,,38.846031,-77.161720,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.1,161,,44.4,,,true,,
2026-06-28T17:59:21.184Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,134.2,,,,1672,false,true,,133.2,,,38.846024,-77.161713,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,162,,45.4,,,true,,
2026-06-28T17:59:22.184Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,137.3,,,,1672,false,true,,136.6,,,38.846016,-77.161697,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.4,163,,47.0,,,true,,
2026-06-28T17:59:23.184Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,139.4,,,,1672,false,true,,138.4,,,38.846008,-77.161690,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,164,,48.0,,,true,,
2026-06-28T17:59:24.184Z,0.6.3,,,0.00,15.12,,,,,false,,,,,,,,,141.7,,,,1672,false,true,,139.8,,,38.845997,-77.161682,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.4,165,,49.4,,,true,,
2026-06-28T17:59:25.185Z,0.6.3,,,0.00,14.97,,,,,false,,,,,,,,,142.4,,,,1672,false,true,,141.8,,,38.845989,-77.161675,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,166,,50.4,,,true,,
2026-06-28T17:59:26.185Z,0.6.3,,,0.00,15.01,,,,,false,,,,,,,,,144.4,,,,1672,false,true,,143.0,,,38.845978,-77.161667,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,167,,51.6,,,true,,
2026-06-28T17:59:27.185Z,0.6.3,,,0.00,15.11,,,,,false,,,,,,,,,143.8,,,,1672,false,true,,143.5,,,38.845970,-77.161659,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.4,168,,52.7,,,true,,
2026-06-28T17:59:28.185Z,0.6.3,,,0.00,14.92,,,,,false,,,,,,,,,144.1,,,,1672,false,true,,143.7,,,38.845959,-77.161644,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,169,,54.5,,,true,,
2026-06-28T17:59:29.185Z,0.6.3,,,0.00,15.12,,,,,false,,,,,,,,,144.4,,,,1672,false,true,,144.8,,,38.845951,-77.161636,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.5,170,,55.6,,,true,,
2026-06-28T17:59:30.185Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,145.0,,,,1672,false,true,,145.4,,,38.845940,-77.161629,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.4,171,,57.0,,,true,,
2026-06-28T17:59:31.186Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,145.8,,,,1672,false,true,,145.7,,,38.845928,-77.161621,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,172,,46.4,,,true,,
2026-06-28T17:59:32.189Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,146.0,,,,1672,false,true,,145.4,,,38.845921,-77.161614,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.4,173,,47.5,,,true,,
2026-06-28T17:59:33.189Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,145.7,,,,1672,false,true,,145.4,,,38.845909,-77.161606,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,2.3,174,,48.8,,,true,,
2026-06-28T17:59:34.189Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,145.0,,,,1674,false,true,,145.6,,,38.845901,-77.161598,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1532,10,,2.5,175,,49.9,,,true,,
2026-06-28T17:59:35.189Z,0.6.3,,,0.00,15.09,,,,,false,,,,,,,,,145.8,,,,1678,false,true,,143.0,,,38.845890,-77.161591,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1575,10,,2.4,176,,51.2,,,true,,
2026-06-28T17:59:36.189Z,0.6.3,,,0.00,14.96,,,,,false,,,,,,,,,150.1,,,,1678,false,true,,143.4,,,38.845882,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1572,10,,2.2,177,,52.2,,,true,,
2026-06-28T17:59:37.189Z,0.6.3,,,0.00,15.09,,,,,false,,,,,,,,,158.1,,,,1678,false,true,,150.7,,,38.845871,-77.161575,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1572,10,,2.1,178,,53.6,,,true,,
2026-06-28T17:59:38.189Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,166.8,,,,1678,false,true,,162.7,,,38.845863,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1572,10,,1.8,179,,53.7,,,true,,
2026-06-28T17:59:39.189Z,0.6.3,,,0.00,14.95,,,,,false,,,,,,,,,190.0,,,,1678,false,true,,176.0,,,38.845852,-77.161583,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1573,10,,2.1,180,,54.6,,,true,,
2026-06-28T17:59:40.189Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,202.8,,,,1678,false,true,,189.8,,,38.845844,-77.161591,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1574,10,,2.2,181,,54.7,,,true,,
2026-06-28T17:59:41.189Z,0.6.3,,,0.00,15.05,,,,,false,,,,,,,,,215.5,,,,1681,false,true,,205.3,,,38.845837,-77.161598,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1599,10,,2.2,182,,54.8,,,true,,
2026-06-28T17:59:42.189Z,0.6.3,,,0.00,15.01,,,,,false,,,,,,,,,232.6,,,,1681,false,true,,218.0,,,38.845829,-77.161606,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1599,10,,2.0,183,,55.0,,,true,,
2026-06-28T17:59:43.189Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,246.4,,,,1681,false,true,,237.7,,,38.845825,-77.161614,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1599,9,,1.9,184,,54.9,,,true,,
2026-06-28T17:59:44.189Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,262.0,,,,1672,false,true,,258.5,,,38.845825,-77.161629,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,1.8,185,,54.0,,,true,,
2026-06-28T17:59:45.189Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,285.0,,,,1678,false,true,,281.0,,,38.845829,-77.161636,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1571,9,,1.9,186,,53.3,,,true,,
2026-06-28T17:59:46.189Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,302.3,,,,1672,false,true,,294.5,,,38.845837,-77.161644,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.3,187,,52.2,,,true,,
2026-06-28T17:59:47.189Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,312.1,,,,1672,false,true,,306.3,,,38.845844,-77.161659,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.3,188,,50.7,,,true,,
2026-06-28T17:59:48.189Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,318.7,,,,1672,false,true,,312.9,,,38.845856,-77.161667,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.3,189,,49.3,,,true,,
2026-06-28T17:59:49.189Z,0.6.3,,,0.00,15.01,,,,,false,,,,,,,,,322.5,,,,1672,false,true,,316.7,,,38.845867,-77.161675,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.5,190,,47.9,,,true,,
2026-06-28T17:59:50.189Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,324.0,,,,1672,false,true,,317.8,,,38.845875,-77.161682,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.3,191,,46.8,,,true,,
2026-06-28T17:59:51.189Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,325.3,,,,1672,false,true,,317.8,,,38.845886,-77.161690,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1515,9,,2.4,192,,45.4,,,true,,
2026-06-28T17:59:52.190Z,0.6.3,,,0.00,14.92,,,,,false,,,,,,,,,325.3,,,,1672,false,true,,317.5,,,38.845894,-77.161705,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.5,193,,43.9,,,true,,
2026-06-28T17:59:53.190Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,324.2,,,,1672,false,true,,315.8,,,38.845905,-77.161713,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.4,194,,42.5,,,true,,
